species_true,count
Anemone_coronaria,85
Lamium_hybridum,83
Daphne_laureola,83
Trifolium_arvense,82
Anemone_pulsatilla,81
Trifolium_dubium,78
Sedum_dasyphyllum,78
Peperomia_obtusifolia,73
Lactuca_muralis,72
Melilotus_indicus,71
Nephrolepis_exaltata,69
Phalaris_arundinacea,68
Lupinus_angustifolius,67
Lactuca_perennis,65
Hebe_salicifolia,63
Sedum_morganianum,63
Sedum_adolphii,63
Dendrobium_nobile,62
Thapsia_villosa,61
Lithodora_fruticosa,60
Anemone_ranunculoides,60
Anemone_sylvestris,60
Lathraea_clandestina,57
Anemone_blanda,57
Metasequoia_glyptostroboides,55
Lactuca_virosa,54
Galega_officinalis,54
Hippophae_rhamnoides,53
Papaver_dubium,52
Adenostyles_alpina,51
Nephrolepis_cordifolia,50
Lavandula_latifolia,48
Ophrys_scolopax,46
Lactuca_alpina,45
Alocasia_sanderiana,45
Epipactis_atrorubens,45
Sedum_rubrotinctum,44
Anemone_hortensis,44
Neotinea_ustulata,44
Maianthemum_bifolium,44
Trifolium_stellatum,42
Dryas_octopetala,42
Trifolium_angustifolium,42
Cucurbita_moschata,41
Ophrys_fuciflora,40
Osmunda_regalis,39
Duchesnea_indica,39
Papaver_alpinum,39
Cenchrus_setaceus,39
Alocasia_macrorrhizos,38
Butomus_umbellatus,38
Vaccaria_hispanica,37
Trifolium_alpinum,37
Hypericum_maculatum,37
Limbarda_crithmoides,37
Calycanthus_floridus,36
Fragaria_x_ananassa,36
Lathraea_squamaria,35
Peperomia_caperata,34
Adenostyles_alliariae,34
Sedum_spathulifolium,34
Sedum_sexangulare,33
Barbarea_verna,33
Tradescantia_sillamontana,33
Carthamus_lanatus,33
Cirsium_acaulon,33
Acacia_retinodes,33
Liriope_muscari,32
Sedum_pachyphyllum,32
Sedum_burrito,32
Fragaria_viridis,32
Trifolium_medium,31
Trifolium_rubens,31
Epipactis_palustris,31
Casuarina_cunninghamiana,31
Hyoscyamus_niger,31
Hypericum_hirsutum,31
Telekia_speciosa,30
Secale_cereale,30
Ophrys_aranifera,30
Papaver_argemone,30
Hyoscyamus_albus,30
Acalypha_wilkesiana,30
Chaerophyllum_hirsutum,30
Althaea_cannabina,30
Angelica_archangelica,30
Aphelandra_squarrosa,29
Peperomia_magnoliifolia,29
Cereus_jamacaru,29
Pelargonium_peltatum,29
Freesia_refracta,28
Ophrys_lutea,28
Erucastrum_incanum,28
Phedimus_spurius,28
Morinda_citrifolia,28
Gomphocarpus_physocarpus,28
Cirsium_spinosissimum,28
Peperomia_serpens,27
Couroupita_guianensis,26
Hypericum_patulum,26
Anemone_narcissiflora,26
Ophrys_insectifera,26
Maianthemum_racemosum,25
Asystasia_gangetica,25
Carthamus_tinctorius,24
Honckenya_peploides,24
Trifolium_montanum,24
Trifolium_hybridum,24
Hebe_andersonii,24
Sedum_forsterianum,24
Pelargonium_x_hortorum,24
Selenicereus_anthonyanus,24
Maianthemum_canadense,24
Lactuca_plumieri,23
Anemone_vernalis,23
Daphne_cneorum,23
Erechtites_hieraciifolius,23
Peperomia_argyreia,23
Cirsium_heterophyllum,23
Meum_athamanticum,22
Pelargonium_x_hybridum,22
Myosoton_aquaticum,22
Empetrum_nigrum,22
Sedum_hispanicum,21
Loropetalum_chinense,21
Sedum_nussbaumerianum,21
Trifolium_aureum,21
Moehringia_ciliata,21
Trifolium_resupinatum,21
Anthericum_ramosum,20
Acalypha_hispida,20
Trifolium_alpestre,19
Gynura_aurantiaca,19
Conoclinium_coelestinum,19
Mussaenda_philippica,19
Neotinea_tridentata,19
Tradescantia_ohiensis,19
Centranthus_angustifolius,18
Cytinus_hypocistis,18
Anemone_canadensis,18
Phedimus_aizoon,18
Aralia_nudicaulis,18
Hyoseris_radiata,17
Pilosocereus_pachycladus,17
Nephrolepis_biserrata,17
Viscaria_vulgaris,17
Adonis_vernalis,17
Trifolium_fragiferum,17
Trifolium_badium,17
Hypericum_tetrapterum,17
Breynia_disticha,16
Atocion_rupestre,16
Peperomia_pellucida,16
Clethra_alnifolia,16
Lithops_pseudotruncatella,16
Ophrys_passionis,16
Falcaria_vulgaris,16
Anemone_apennina,16
Mussaenda_erythrophylla,15
Oncostema_peruviana,15
Alocasia_cucullata,15
Adonis_annua,15
Cirsium_erisithales,15
Lagenaria_siceraria,15
Holodiscus_discolor,15
Hypericum_hircinum,15
Acalypha_virginica,15
Mertensia_virginica,15
Smilax_rotundifolia,15
Ophrys_fusca,15
Sedum_clavatum,15
Sedum_anglicum,15
Narthecium_ossifragum,15
Ophrys_bertolonii,14
Ophrys_tenthredinifera,14
Sedum_sarmentosum,14
Freesia_alba,14
Diascia_rigescens,14
Papaver_hybridum,14
Centranthus_calcitrapae,14
Guizotia_abyssinica,14
Sedum_kamtschaticum,14
Cereus_hexagonus,14
Smilax_bona-nox,14
Lupinus_arboreus,14
Hypericum_humifusum,14
Peperomia_ferreyrae,13
Peperomia_albovittata,13
Berula_erecta,13
Lactuca_viminea,13
Kigelia_africana,13
Ophrys_speculum,13
Sedum_makinoi,13
Tradescantia_cerinthoides,13
Acacia_longifolia,13
Acacia_mearnsii,13
Cirsium_rivulare,13
Casuarina_equisetifolia,13
Phyllanthus_tenellus,12
Adonis_aestivalis,12
Sedum_lineare,12
Papaver_pseudoorientale,12
Tagetes_minuta,12
Cirsium_monspessulanum,12
Trimezia_martinicensis,12
Cereus_repandus,12
Peperomia_rotundifolia,12
Sedum_ochroleucum,12
Sedum_hirsutum,12
Sedum_caeruleum,11
Moehringia_trinervia,11
Lamium_orvala,11
Achyranthes_aspera,11
Acacia_melanoxylon,11
Vanilla_planifolia,11
Aralia_elata,11
Phalaris_canariensis,11
Cytinus_ruber,11
Peperomia_polybotrya,11
Acalypha_indica,11
Barringtonia_asiatica,11
Acacia_saligna,11
Triadica_sebifera,10
Othonna_capensis,10
Nymphaea_candida,10
Nymphoides_peltata,10
Lycoris_squamigera,10
Moehringia_muscosa,10
Adenostyles_leucophylla,10
Perovskia_abrotanoides,10
Hypericum_pulchrum,10
Calendula_stellata,10
Sedum_japonicum,10
Anemone_rubra,10
Erucastrum_nasturtiifolium,10
Melilotus_altissimus,10
Sagittaria_latifolia,10
Sedum_cepaea,10
Carthamus_mitissimus,9
Alcea_biennis,9
Lupinus_luteus,9
Lamium_flexuosum,9
Fragaria_chiloensis,9
Ophrys_virescens,9
Sedum_atratum,9
Crotalaria_retusa,9
Chaerophyllum_aureum,9
Phyllanthus_amarus,9
Lupinus_albus,9
Tagetes_tenuifolia,9
Sagittaria_sagittifolia,9
Noccaea_rotundifolia,9
Phyllanthus_urinaria,9
Lycoris_radiata,9
Gomphocarpus_fruticosus,9
Trifolium_purpureum,9
Fragaria_moschata,9
Papaver_nudicaule,8
Osmunda_claytoniana,8
Anthurium_clarinervium,8
Pereskia_grandifolia,8
Alocasia_longiloba,8
Pongamia_pinnata,8
Sedum_brevifolium,8
Nymphaea_odorata,8
Daphne_alpina,8
Cyanotis_somaliensis,8
Dendrobium_victoriae-reginae,8
Lupinus_albifrons,8
Lithops_spp.,8
Bismarckia_nobilis,8
Hypericum_richeri,8
Cobaea_scandens,8
Diervilla_lonicera,8
Zamia_furfuracea,8
Sedum_mexicanum,8
Mertensia_maritima,8
Lavandula_multifida,8
Acacia_baileyana,8
Sedum_rubens,8
Barbarea_orthoceras,7
Limnanthes_douglasii,7
Sedum_ternatum,7
Nymphaea_nouchali,7
Freesia_x_hybrida,7
Hepatica_nobilis,7
Angelica_atropurpurea,7
Maianthemum_stellatum,7
Hypericum_lanceolatum,7
Daphne_odora,7
Hypericum_perfoliatum,7
Melampodium_divaricatum,7
Anemone_virginiana,7
Cenchrus_longisetus,7
Dryopteris_intermedia,7
Nothofagus_antarctica,7
Alocasia_zebrina,7
Aralia_spinosa,6
Trifolium_tomentosum,6
Gymnosporia_putterlickioides,6
Dryopteris_erythrosora,6
Pyracantha_rogersiana,6
Pancratium_illyricum,6
Sedum_dendroideum,6
Lactuca_canadensis,6
Chaerophyllum_bulbosum,6
Ophrys_lupercalis,6
Leucophyta_brownii,6
Cirsium_tuberosum,6
Mercurialis_tomentosa,6
Peperomia_prostrata,6
Hypericum_montanum,6
Acacia_pycnantha,6
Dryopteris_carthusiana,6
Pereskia_bleo,6
Bocoa_prouacensis,6
Alocasia_micholitziana,6
Carthamus_carduncellus,6
Alocasia_odora,6
Peperomia_quadrangularis,6
Strongylodon_macrobotrys,6
Lactuca_floridana,6
Trifolium_ochroleucon,6
Pereskia_aculeata,6
Hypericum_annulatum,5
Nepenthes_vieillardii,5
Phyllanthus_acidus,5
Anemone_baldensis,5
Cryptostegia_madagascariensis,5
Trifolium_subterraneum,5
Dryopteris_affinis,5
Anthurium_hookeri,5
Cenchrus_ciliaris,5
Petiveria_alliacea,5
Collomia_grandiflora,5
Oldenlandia_corymbosa,5
Tradescantia_x_andersoniana,5
Pelargonium_grandiflorum,5
Dorotheanthus_bellidiformis,5
Erucastrum_gallicum,5
Hypericum_olympicum,5
Anemone_trifolia,5
Prosopis_glandulosa,5
Geropogon_hybridus,5
Trifolium_hirtum,5
Hypericum_nummularium,5
Dierama_pulcherrimum,5
Tetraclinis_articulata,5
Ophrys_araneola,5
Rumohra_adiantiformis,5
Aralia_racemosa,5
Crotalaria_pallida,5
Acacia_heterophylla,5
Noccaea_caerulescens,5
Garrya_elliptica,5
Oreopteris_limbosperma,5
Trifolium_nigrescens,4
Daphne_striata,4
Thapsia_garganica,4
Dryopteris_dilatata,4
Barbarea_intermedia,4
Luffa_acutangula,4
Anemone_pratensis,4
Papaver_croceum,4
Phalaris_aquatica,4
Neotinea_lactea,4
Ophrys_incubacea,4
Nymphaea_lotus,4
Hebe_brachysiphon,4
Hypericum_elodes,4
Ophrys_arachnitiformis,4
Phyllanthus_niruri,4
Pelargonium_alchemilloides,4
Sedum_amplexicaule,4
Lactuca_saligna,4
Eritrichium_nanum,4
Centranthus_lecoqii,4
Thesium_humifusum,4
Lupinus_micranthus,4
Rhodothamnus_chamaecistus,4
Peperomia_graveolens,4
Sedum_praealtum,4
Dryopteris_marginalis,4
Dryopteris_cristata,4
Sagotia_racemosa,4
Alocasia_reginula,4
Acacia_auriculiformis,4
Lomatia_ferruginea,4
Dalea_purpurea,4
Anemone_tomentosa,4
Pelargonium_spp.,4
Nothofagus_dombeyi,4
Sedum_hernandezii,4
Elephantopus_elatus,4
Nephrolepis_abrupta,4
Hypericum_hypericoides,4
Cirsium_texanum,4
Nothofagus_pumilio,4
Cirsium_altissimum,4
Oxydendrum_arboreum,3
Elodea_canadensis,3
Aspilia_mossambicensis,3
Epipactis_muelleri,3
Lupinus_texensis,3
Luffa_cylindrica,3
Neolamarckia_cadamba,3
Smilax_herbacea,3
Cirsium_dissectum,3
Fedia_graciliflora,3
Zamia_pumila,3
Thesium_alpinum,3
Sedum_alpestre,3
Leersia_oryzoides,3
Epipactis_purpurata,3
Vangueria_madagascariensis,3
Anemone_x_hybrida,3
Pelargonium_quinquelobatum,3
Stenocactus_multicostatus,3
Pelargonium_x_asperum,3
Cereus_uruguayanus,3
Cereus_forbesii,3
Crotalaria_polysperma,3
Lupinus_x_regalis,3
Ophrys_occidentalis,3
Acacia_mellifera,3
Acacia_podalyriifolia,3
Acacia_seyal,3
Acacia_tortilis,3
Anthurium_scherzerianum,3
Cirsium_horridulum,3
Tagetes_lemmonii,3
Fibigia_clypeata,3
Phyllanthus_emblica,3
Hackelia_velutina,3
Paederia_foetida,3
Acacia_drepanolobium,3
Lithops_olivacea,3
Sedum_andegavense,3
Cedrela_odorata,3
Harpachne_schimperi,3
Lactuca_tenerrima,3
Gomphocarpus_integer,3
Cenchrus_purpureus,3
Epipactis_leptochila,3
Diatelia_tuberaria,3
Chaerophyllum_villarsii,3
Lavandula_canariensis,3
Herbertia_lahue,3
Stoebe_passerinoides,3
Comptonia_peregrina,3
Kniphofia_linearifolia,3
Schkuhria_pinnata,3
Peperomia_verticillata,3
Hypericum_prolificum,3
Cyphostemma_serpens,3
Pyracantha_koidzumii,3
Daucus_pusillus,3
Guaiacum_officinale,3
Nephrolepis_falcata,3
Peperomia_clusiifolia,3
Trinia_glauca,3
Acacia_mangium,3
Sedum_montanum,3
Crotalaria_juncea,3
Trifolium_alexandrinum,3
Peperomia_pecuniifolia,3
Alcea_setosa,3
Hypericum_punctatum,3
Egeria_densa,3
Balsamorhiza_sagittata,3
Adonis_flammea,3
Lactuca_biennis,3
Anemone_palmata,3
Montanoa_hibiscifolia,3
Papaver_atlanticum,3
Crotalaria_laburnifolia,3
Anemone_halleri,3
Sasa_palmata,3
Hebe_franciscana,3
Cerbera_manghas,3
Anemone_patens,3
Fragaria_virginiana,3
Nepenthes_spp.,2
Guaiacum_sanctum,2
Dryopteris_fragrans,2
Trifolium_lappaceum,2
Aeschynomene_americana,2
Sagittaria_lancifolia,2
Lapageria_rosea,2
Nymphaea_mexicana,2
Illicium_floridanum,2
Prosopis_juliflora,2
Brodiaea_elegans,2
Cymbalaria_aequitriloba,2
Daphne_tangutica,2
Trifolium_cherleri,2
Iva_xanthiifolia,2
Smilax_glauca,2
Lagenaria_sphaerica,2
Stanleya_pinnata,2
Melilotus_sulcatus,2
Nothofagus_obliqua,2
Cirsium_ferox,2
Sedum_laxum,2
Trifolium_spadiceum,2
Hypericum_kalmianum,2
Phyllanthus_mimosoides,2
Maytenus_boaria,2
Selenicereus_grandiflorus,2
Mazus_pumilus,2
Lupinus_argenteus,2
Prosopis_farcta,2
Acalypha_aristata,2
Daphne_sericea,2
Dryopteris_expansa,2
Asystasia_mysorensis,2
Dryopteris_villarii,2
Cirsium_canum,2
Dischidia_nummularia,2
Cirsium_discolor,2
Epipactis_microphylla,2
Trifolium_pallescens,2
Hypericum_frondosum,2
Sagittaria_graminea,2
Sedum_glaucophyllum,2
Galega_orientalis,2
Trifolium_patens,2
Sedum_albomarginatum,2
Sagittaria_montevidensis,2
Anemone_montana,2
Viscaria_alpina,2
Lupinus_bicolor,2
Cucurbita_foetidissima,2
Eucryphia_cordifolia,2
Thesium_pyrenaicum,2
Illicium_verum,2
Cirsium_alsophilum,2
Calodendrum_capense,2
Angelica_razulii,2
Nymphaea_ampla,2
Pelargonium_crispum,2
Dendrobium_crumenatum,2
Iva_annua,2
Lamium_garganicum,2
Tagetes_lucida,2
Anisocampium_niponicum,2
Nepenthes_mirabilis,2
Acalypha_crenata,2
Mauritia_flexuosa,2
Lupinus_nootkatensis,2
Urera_baccifera,2
Tradescantia_occidentalis,2
Acacia_caven,2
Acacia_brevispica,2
Papaver_rhaeticum,2
Pelargonium_tomentosum,2
Pelargonium_sidoides,2
Fedia_cornucopiae,2
Acalypha_macrostachya,2
Schefflera_decaphylla,2
Mertensia_ciliata,2
Phalaris_coerulescens,2
Lamium_bifidum,2
Crotalaria_incana,2
Neotinea_maculata,2
Ophrys_bombyliflora,2
Nymphoides_indica,2
Aizoon_canariense,2
Smilax_tamnoides,2
Nothofagus_nitida,2
Myosurus_minimus,2
Astydamia_latifolia,2
Lavandula_pinnata,2
Adonis_pyrenaica,2
Pelargonium_odoratissimum,2
Vanilla_pompona,2
Cyphostemma_juttae,2
Trifolium_glomeratum,2
Striga_asiatica,2
Dryopteris_aemula,2
Browallia_americana,2
Mecardonia_procumbens,2
Hypericum_balearicum,2
Phalaris_minor,2
Xylopia_nitida,2
Dendrobium_closterium,2
Cenchrus_echinatus,2
Dendrobium_thyrsiflorum,2
Trifolium_striatum,2
Dendrobium_anosmum,2
Calochortus_macrocarpus,2
Sedum_furfuraceum,2
Gynura_procumbens,2
Groenlandia_densa,2
Osmunda_cinnamomea,2
Leonitis_nepetifolia,2
Cyrtanthus_elatus,2
Sedum_allantoides,2
Dendrobium_spp.,2
Sedum_litoreum,2
Sedum_multiceps,2
Antirhea_borbonica,2
Acacia_xanthophloea,2
Phyllanthus_phillyreifolius,2
Alocasia_lauterbachiana,2
Patzkea_paniculata,2
Hypericum_australe,2
Hypericum_canariense,2
Nymphaea_tetragona,2
Chaerophyllum_tainturieri,2
Hypericum_linariifolium,2
Lupinus_perennis,2
Hypericum_tomentosum,2
Trachelospermum_asiaticum,2
Lithops_aucampiae,2
Eranthemum_pulchellum,2
Cenchrus_longispinus,2
Conostomium_quadrangulare,2
Sedum_villosum,2
Conostomium_kenyense,2
Hypericum_triquetrifolium,2
Faujasia_salicifolia,2
Mussaenda_frondosa,2
Lithops_marmorata,2
Ophrys_exaltata,2
Wodyetia_bifurcata,2
Neobuxbaumia_polylopha,2
Sedum_lanceolatum,2
Lithops_karasmontana,2
Carthamus_caeruleus,2
Anthurium_salvinii,2
Geniostoma_borbonicum,2
Wigandia_caracasana,2
Hernandia_cordigera,1
Entada_phaseoloides,1
Moehringia_lateriflora,1
Cirsium_filipendulum,1
Asystasia_charmian,1
Raphia_farinifera,1
Sedum_oreganum,1
Aizoanthemum_hispanicum,1
Smilax_anceps,1
Mitella_diphylla,1
Sedum_divergens,1
Ansellia_africana,1
Angelica_lucida,1
Ophrys_druentica,1
Macrosyringion_longiflorum,1
Liriodendron_chinensis,1
Mertensia_paniculata,1
Aralia_hispida,1
Maianthemum_trifolium,1
Cirsium_glabrum,1
Lactuca_macrophylla,1
Leersia_virginica,1
Fernelia_buxifolia,1
Anthurium_scandens,1
Dracontium_polyphyllum,1
Declieuxia_fruticosa,1
Xylopia_crinita,1
Aciotis_rubricaulis,1
Guatteria_amplifolia,1
Aphelandra_scabra,1
Piriqueta_cistoides,1
Guatteria_citriodora,1
Guatteria_punctata,1
Anthurium_crystallinum,1
Ophrys_sulcata,1
Ophrys_saratoi,1
Ophrys_provincialis,1
Cryptopus_elatus,1
Ophrys_morisii,1
Cryptostegia_grandiflora,1
Anthurium_jenmanii,1
Guarea_gomma,1
Zannichellia_palustris,1
Vismia_cayennensis,1
Acacia_pravissima,1
Barbarea_rupicola,1
Bellium_bellidioides,1
Guatteria_anteridifera,1
Dalbergia_melanoxylon,1
Caraipa_densifolia,1
Caraipa_punctulata,1
Vismia_macrophylla,1
Bonafousia_undulata,1
Lupinus_pilosus,1
Vismia_sessilifolia,1
Dryopteris_wallichiana,1
Xylopia_frutescens,1
Phalaris_paradoxa,1
Xylopia_sericea,1
Pogonophora_schomburgkiana,1
Ophrys_catalaunica,1
Ophrys_aymoninii,1
Cirsium_morisianum,1
Ophrys_aveyronensis,1
Hypericum_coris,1
Dendrobium_moschatum,1
Entada_gigas,1
Helicodiceros_muscivorus,1
Hebe_ochracea,1
Mussaenda_pubescens,1
Phyllanthus_epiphyllanthus,1
Pilosocereus_royeni,1
Epipactis_phyllanthes,1
Chamerion_latifolium,1
Cirsium_foliosum,1
Cirsium_muticum,1
Cirsium_undulatum,1
Epipactis_gigantea,1
Cymbalaria_hepaticifolia,1
Iva_frutescens,1
Anemone_multifida,1
Hypericum_x_inodorum,1
Dendrobium_chrysotoxum,1
Crotalaria_pumila,1
Acalypha_integrifolia,1
Hernandia_mascarenensis,1
Mussaenda_arcuata,1
Noccaea_montana,1
Moehringia_pentandra,1
Phyllanthus_niruroides,1
Mercurialis_ambigua,1
Melilotus_spicatus,1
Stemodia_verticillata,1
Crotalaria_brevidens,1
Vepris_lanceolata,1
Lavandula_x_intermedia,1
Zaleya_pentandra,1
Acacia_nilotica,1
Falcataria_moluccana,1
Acacia_tortuosa,1
Bourreria_succulenta,1
Asystasia_riparia,1
Bourreria_andrieuxii,1
Acacia_simplex,1
Smilax_laurifolia,1
Alocasia_baginda,1
Alocasia_wentii,1
Anthurium_faustomirandae,1
Anthurium_schlechtendalii,1
Anthurium_veitchii,1
Cenchrus_clandestinus,1
Anthurium_warocqueanum,1
Coryphantha_elephantidens,1
Pilosocereus_chrysostele,1
Acacia_etbaica,1
Tephrocactus_geometricus,1
Pterocephalus_perennis,1
Maytenus_ilicifolia,1
Erechtites_minima,1
Leptinella_potentillina,1
Rhodanthe_chlorocephala,1
Tagetes_lunulata,1
Sedum_compressum,1
Sedum_cyaneum,1
Sedum_decumbens,1
Uncinia_rubra,1
Dischidia_ovata,1
Guatteria_aeruginosa,1
Sedum_caespitosum,1
Calochortus_tolmiei,1
Lupinus_cosentinii,1
Tradescantia_crassifolia,1
Xylococcus_bicolor,1
Lavandula_minutolii,1
Calochortus_eurycarpus,1
Calochortus_gunnisonii,1
Calochortus_leichtlinii,1
Calochortus_luteus,1
Calochortus_splendens,1
Calylophus_hartwegii,1
Aextoxicon_punctatum,1
Hypericum_empetrifolium,1
Phyllanthus_reticulatus,1
Diervilla_sessilifolia,1
Maerua_angolensis,1
Boscia_angustifolia,1
Acacia_berlandieri,1
Acacia_redolens,1
Acacia_rigidula,1
Haplophyton_crooksii,1
Oncostema_elongata,1
Danthonia_decumbens,1
Empetrum_rubrum,1
Nepenthes_alata,1
Peperomia_maculosa,1
Peperomia_tetragona,1
Anemone_pavoniana,1
Margaritopsis_haematocarpa,1
Angostura_granulosa,1
Smilax_excelsa,1
Coussapoa_villosa,1
Cyphostemma_cyphopetalum,1
Ibicella_lutea,1
Nepenthes_truncata,1
Peperomia_columella,1
Lavandula_spp.,1
Pelargonium_quercifolium,1
Aphelandra_aurantiaca,1
Guatteria_dolichopoda,1
Stenanona_costaricensis,1
Schefflera_morototoni,1
Pelargonium_capitatum,1
Acacia_senegalensis,1
Alibertia_edulis,1
Spergularia_rubra,1
Adlumia_fungosa,1
Pancratium_canariense,1
Nepenthes_x_neglecta,1
Pelargonium_echinatum,1
Daucus_muricatus,1
Daphne_oleoides,1
Acacia_cognata,1
Acacia_confluens,1
Dalbergia_retusa,1
Prosopis_pallida,1
Cedrela_fissilis,1
Adonis_microcarpa,1
Goniolimon_tataricum,1
Erycina_pusilla,1
Papaver_rupifragum,1
Hunnemannia_fumariifolia,1
Nothofagus_betuloides,1
Nymphaea_rubra,1
Dendrobium_kingianum,1
Dendrobium_munificum,1
Trifolium_squamosum,1
Ophrys_lunulata,1
Trifolium_scabrum,1
Melilotus_italicus,1
Sedum_pulchellum,1
Dubouzetia_confusa,1
Sedum_obtusatum,1
Tradescantia_subaspera,1
Crotalaria_verrucosa,1
Crotalaria_uguenensis,1
Crotalaria_deflersii,1
Crotalaria_chrysochlora,1
Crotalaria_spectabilis,1
Prosopis_alba,1
Microchloa_kunthii,1
Arthraxon_hispidus,1
Dryopteris_cycadina,1
Dryopteris_sieboldii,1
Nothofagus_alpina,1
Paederota_bonarota,1
Abeliophyllum_distichum,1
Chaerophyllum_aromaticum,1
Dendrobium_aphyllum,1
Neotinea_conica,1
Bourreria_costaricensis,1
Heteromorpha_arborescens,1
Peperomia_dolabriformis,1
Corispermum_pallasii,1
Dalbergia_latifolia,1
Cordyla_africana,1
Acacia_hockii,1
Atractocarpus_platyxylon,1
Dubouzetia_campanulata,1
Cucurbita_ficifolia,1
Erianthemum_dregei,1
Aristea_ecklonii,1
Aristea_abyssinica,1
Acacia_spirorbis,1
Boscia_coriacea,1
Boscia_mossambicensis,1
Wigandia_urens,1
Dracophyllum_verticillatum,1
Acacia_angustissima,1
Schefflera_spp.,1
Phyllanthus_suffrutescens,1
Phyllanthus_fischeri,1
Aspilia_pluriseta,1
Pelargonium_glechomoides,1
Lithops_fulviceps,1
Pilocarpus_racemosus,1
Cereus_hildmannianus,1
Calycanthus_occidentalis,1
Maurandya_barclayana,1
Limonia_acidissima,1
Browallia_speciosa,1
Melampodium_leucanthum,1
Keckiella_cordifolia,1
Lupinus_chamissonis,1
Lupinus_diffusus,1
Lupinus_formosus,1
Lupinus_hirsutissimus,1
Lupinus_subcarnosus,1
Pleurospermum_austriacum,1
Angelica_heterocarpa,1
Lyonothamnus_floribundus,1
Aralia_californica,1
Hypericum_tetrapetalum,1
Phedimus_stellatus,1
Nyctaginia_capitata,1
Pelargonium_panduriforme,1
Prosopis_pubescens,1
Trifolium_pannonicum,1
Trifolium_micranthum,1
Trifolium_michelianum,1
Sedum_moranense,1
Sedum_niveum,1
Diascia_vigilis,1
Sedum_annuum,1
Alocasia_cuprea,1
Breynia_vitis-idaea,1
Ophrys_pseudoscolopax,1
Aphelandra_sinclairiana,1
Acacia_confusa,1
Acacia_koaia,1
Hypericum_revolutum,1
Hypericum_mutilum,1
Hypericum_hyssopifolium,1
Melampodium_perfoliatum,1
Hernandia_nymphaeifolia,1
Acacia_farnesiana,1
Maerua_triphylla,1
Freycinetia_cumingiana,1
Dalbergia_sissoo,1
Anemone_vitifolia,1
Schefflera_heptaphylla,1
Trifolium_thalii,1
Schinopsis_balansae,1
Smilax_china,1
Barringtonia_acutangula,1
Thesium_linophyllon,1
Trifolium_spumosum,1
